0.223,0.6613118653236513
0.224,0.6845471059286886
0.225,0.7071067811865474
0.226,0.7289686274214112
0.227,0.7501110696304591
0.228,0.7705132427757887
0.229,0.7901550123756903
0.23,0.8090169943749472
0.231,0.8270805742745616
0.232,0.8443279255020147
0.233,0.8607420270039432
0.234,0.8763066800438636
0.235,0.8910065241883678
0.236,0.9048270524660194
0.237,0.9177546256839809
0.238,0.9297764858882511
0.239,0.9408807689542255
0.24,0.9510565162951535
0.241,0.960293685676943
0.242,0.968583161128631
0.243,0.9759167619387472
0.244,0.9822872507286886
0.245,0.9876883405951377
0.246,0.9921147013144778
0.247,0.99556196460308
0.248,0.9980267284282716
0.249,0.9995065603657316
0.25,1.0
0.251,0.9995065603657316
0.252,0.9980267284282716
0.253,0.9955619646030801
0.254,0.9921147013144779
0.255,0.9876883405951377
0.256,0.9822872507286886
0.257,0.9759167619387473
0.258,0.9685831611286311
0.259,0.9602936856769431
0.26,0.9510565162951536
0.261,0.940880768954225
0.262,0.929776485888251
0.263,0.9177546256839808
0.264,0.9048270524660192
0.265,0.8910065241883676
0.266,0.8763066800438634
0.267,0.8607420270039435
0.268,0.8443279255020151
0.269,0.8270805742745619
0.27,0.8090169943749476
0.271,0.7901550123756896
0.272,0.7705132427757886
0.273,0.7501110696304589
0.274,0.728968627421411
0.275,0.7071067811865471
0.276,0.6845471059286884
0.277,0.6613118653236517
0.278,0.6374239897486897
0.279,0.6129070536529766
0.28,0.5877852522924734
0.281,0.5620833778521296
0.282,0.5358267949789957
0.283,0.5090414157503705
0.284,0.48175367410171466
0.285,0.4539904997395463
0.286,0.4257792915650723
0.287,0.39714789063478045
0.288,0.368124552684678
0.289,0.33873792024529153
0.29,0.3090169943749478
0.291,0.27899110603922805
0.292,0.24868988716485377
0.293,0.21814324139654168
0.294,0.18738131458572393
0.295,0.15643446504023034
0.296,0.1253332335643039
0.297,0.09410831331851414
0.298,0.06279051952931339
0.299,0.03141075907812848
0.3,3.6739403974420594e-16
0.301,-0.03141075907812952
0.302,-0.06279051952931443
0.303,-0.09410831331851519
0.304,-0.12533323356430492
0.305,-0.15643446504023137
0.306,-0.18738131458572496
0.307,-0.2181432413965427
0.308,-0.24868988716485477
0.309,-0.27899110603922905
0.31,-0.30901699437494706
0.311,-0.33873792024529253
0.312,-0.3681245526846789
0.313,-0.3971478906347814
0.314,-0.42577929156507327
0.315,-0.45399049973954725
0.316,-0.48175367410171555
0.317,-0.5090414157503714
0.318,-0.5358267949789965
0.319,-0.5620833778521305
0.32,-0.5877852522924714
0.321,-0.612907053652976
0.322,-0.6374239897486891
0.323,-0.6613118653236512
0.324,-0.6845471059286878
0.325,-0.7071067811865466
0.326,-0.7289686274214106
0.327,-0.7501110696304585
0.328,-0.770513242775788
0.329,-0.7901550123756891
0.33,-0.8090169943749472
0.331,-0.8270805742745615
0.332,-0.8443279255020146
0.333,-0.8607420270039432
0.334,-0.876306680043863
0.335,-0.8910065241883672
0.336,-0.9048270524660189
0.337,-0.9177546256839805
0.338,-0.9297764858882507
0.339,-0.9408807689542248
0.34,-0.9510565162951534
0.341,-0.960293685676943
0.342,-0.968583161128631
0.343,-0.9759167619387472
0.344,-0.9822872507286885
0.345,-0.9876883405951375
0.346,-0.9921147013144777
0.347,-0.9955619646030799
0.348,-0.9980267284282714
0.349,-0.9995065603657315
0.35,-1.0
0.351,-0.9995065603657316
0.352,-0.9980267284282716
0.353,-0.9955619646030801
0.354,-0.992114701314478
0.355,-0.9876883405951379
0.356,-0.9822872507286889
0.357,-0.9759167619387478
0.358,-0.9685831611286316
0.359,-0.9602936856769436
0.36,-0.9510565162951538
0.361,-0.9408807689542257
0.362,-0.9297764858882517
0.363,-0.9177546256839815
0.364,-0.90482705246602
0.365,-0.8910065241883685
0.366,-0.8763066800438644
0.367,-0.8607420270039445
0.368,-0.8443279255020161
0.369,-0.8270805742745629
0.37,-0.8090169943749477
0.371,-0.7901550123756907
0.372,-0.7705132427757898
0.373,-0.7501110696304601
0.374,-0.7289686274214123
0.375,-0.7071067811865485
0.376,-0.6845471059286898
0.377,-0.6613118653236532
0.378,-0.6374239897486912
0.379,-0.6129070536529782
0.38,-0.5877852522924735
0.381,-0.5620833778521311
0.382,-0.5358267949789973
0.383,-0.5090414157503722
0.384,-0.4817536741017163
0.385,-0.453990499739548
0.386,-0.42577929156507405
0.387,-0.3971478906347822
0.388,-0.3681245526846797
0.389,-0.33873792024529165
0.39,-0.3090169943749479
0.391,-0.2789911060392299
0.392,-0.2486898871648556
0.393,-0.21814324139654354
0.394,-0.1873813145857258
0.395,-0.15643446504023223
0.396,-0.12533323356430578
0.397,-0.09410831331851605
0.398,-0.06279051952931528
0.399,-0.031410759078128604
0.4,-4.898587196589413e-16
0.401,0.031410759078127626
0.402,0.06279051952931253
0.403,0.0941083133185133
0.404,0.12533323356430304
0.405,0.1564344650402295
0.406,0.1873813145857231
0.407,0.21814324139654084
0.408,0.24868988716485294
0.409,0.27899110603922894
0.41,0.30901699437494695
0.411,0.33873792024529076
0.412,0.36812455268467714
0.413,0.3971478906347797
0.414,0.42577929156507155
0.415,0.4539904997395455
0.416,0.4817536741017139
0.417,0.5090414157503698
0.418,0.535826794978995
0.419,0.5620833778521304
0.42,0.5877852522924727
0.421,0.6129070536529759
0.422,0.6374239897486891
0.423,0.661311865323651
0.424,0.6845471059286878
0.425,0.7071067811865466
0.426,0.7289686274214104
0.427,0.7501110696304584
0.428,0.770513242775788
0.429,0.7901550123756902
0.43,0.8090169943749471
0.431,0.8270805742745614
0.432,0.8443279255020146
0.433,0.8607420270039431
0.434,0.876306680043863
0.435,0.8910065241883672
0.436,0.9048270524660188
0.437,0.9177546256839805
0.438,0.9297764858882507
0.439,0.9408807689542253
0.44,0.9510565162951534
0.441,0.9602936856769428
0.442,0.9685831611286309
0.443,0.9759167619387472
0.444,0.9822872507286885
0.445,0.9876883405951375
0.446,0.9921147013144777
0.447,0.9955619646030799
0.448,0.9980267284282716
0.449,0.9995065603657316
0.45,1.0
0.451,0.9995065603657316
0.452,0.9980267284282717
0.453,0.9955619646030801
0.454,0.992114701314478
0.455,0.987688340595138
0.456,0.9822872507286889
0.457,0.9759167619387478
0.458,0.9685831611286312
0.459,0.9602936856769432
0.46,0.9510565162951538
0.461,0.9408807689542257
0.462,0.9297764858882518
0.463,0.9177546256839816
0.464,0.9048270524660201
0.465,0.8910065241883686
0.466,0.8763066800438644
0.467,0.8607420270039445
0.468,0.8443279255020152
0.469,0.827080574274562
0.47,0.8090169943749478
0.471,0.7901550123756909
0.472,0.7705132427757898
0.473,0.7501110696304603
0.474,0.7289686274214124
0.475,0.7071067811865486
0.476,0.6845471059286898
0.477,0.6613118653236533
0.478,0.6374239897486899
0.479,0.6129070536529768
0.48,0.5877852522924736
0.481,0.5620833778521312
0.482,0.5358267949789974
0.483,0.5090414157503723
0.484,0.48175367410171643
0.485,0.45399049973954814
0.486,0.42577929156507416
0.487,0.3971478906347823
0.488,0.3681245526846782
0.489,0.33873792024529176
0.49,0.309016994374948
0.491,0.27899110603923
0.492,0.2486898871648557
0.493,0.21814324139654367
0.494,0.18738131458572593
0.495,0.15643446504023234
0.496,0.1253332335643059
0.497,0.09410831331851616
0.498,0.06279051952931362
0.499,0.03141075907812873
0.5,6.123233995736766e-16
0.501,-0.0314107590781275
0.502,-0.0627905195293124
0.503,-0.09410831331851317
0.504,-0.12533323356430293
0.505,-0.15643446504022937
0.506,-0.18738131458572296
0.507,-0.21814324139654073
0.508,-0.24868988716485452
0.509,-0.27899110603922883
0.51,-0.3090169943749485
0.511,-0.33873792024529065
0.512,-0.3681245526846787
0.513,-0.3971478906347828
0.514,-0.42577929156507305
0.515,-0.45399049973954864
0.516,-0.4817536741017153
0.517,-0.5090414157503728
0.518,-0.5358267949789963
0.519,-0.5620833778521317
0.52,-0.5877852522924726
0.521,-0.6129070536529773
0.522,-0.6374239897486917
0.523,-0.6613118653236523
0.524,-0.6845471059286903
0.525,-0.7071067811865477
0.526,-0.7289686274214128
0.527,-0.7501110696304595
0.528,-0.7705132427757901
0.529,-0.7901550123756901
0.53,-0.8090169943749481
0.531,-0.8270805742745614
0.532,-0.8443279255020155
0.533,-0.8607420270039449
0.534,-0.8763066800438638
0.535,-0.8910065241883688
0.536,-0.9048270524660196
0.537,-0.9177546256839818
0.538,-0.9297764858882513
0.539,-0.9408807689542259
0.54,-0.9510565162951534
0.541,-0.9602936856769433
0.542,-0.9685831611286317
0.543,-0.9759167619387475
0.544,-0.982287250728689
0.545,-0.9876883405951378
0.546,-0.9921147013144781
0.547,-0.99556196460308
0.548,-0.9980267284282717
0.549,-0.9995065603657315
0.55,-1.0
0.551,-0.9995065603657316
0.552,-0.9980267284282716
0.553,-0.9955619646030798
0.554,-0.9921147013144778
0.555,-0.9876883405951374
0.556,-0.9822872507286887
0.557,-0.975916761938747
0.558,-0.9685831611286312
0.559,-0.9602936856769427
0.56,-0.9510565162951538
0.561,-0.9408807689542251
0.562,-0.9297764858882505
0.563,-0.9177546256839809
0.564,-0.9048270524660186
0.565,-0.8910065241883678
0.566,-0.8763066800438627
0.567,-0.8607420270039438
0.568,-0.8443279255020143
0.569,-0.8270805742745622
0.57,-0.8090169943749468
0.571,-0.7901550123756909
0.572,-0.7705132427757888
0.573,-0.750111069630458
0.574,-0.7289686274214113
0.575,-0.7071067811865461
0.576,-0.6845471059286887
0.577,-0.6613118653236507
0.578,-0.63742398974869
0.579,-0.6129070536529755
0.58,-0.5877852522924737
0.581,-0.5620833778521299
0.582,-0.5358267949789945
0.583,-0.5090414157503709
0.584,-0.48175367410171344
0.585,-0.45399049973954664
0.586,-0.42577929156507105
0.587,-0.3971478906347808
0.588,-0.36812455268467664
0.589,-0.33873792024529187
0.59,-0.3090169943749464
0.591,-0.2789911060392267
0.592,-0.2486898871648541
0.593,-0.21814324139654032
0.594,-0.1873813145857243
0.595,-0.15643446504022895
0.596,-0.12533323356430426
0.597,-0.09410831331851274
0.598,-0.06279051952931375
0.599,-0.03141075907812707
0.6,-7.347880794884119e-16
0.601,0.03141075907812916
0.602,0.06279051952931583
0.603,0.09410831331851482
0.604,0.12533323356430634
0.605,0.156434465040231
0.606,0.18738131458572635
0.607,0.21814324139654234
0.608,0.24868988716485613
0.609,0.2789911060392287
0.61,0.3090169943749484
0.611,0.33873792024529387
0.612,0.3681245526846786
0.613,0.3971478906347827
0.614,0.42577929156507294
0.615,0.4539904997395485
0.616,0.4817536741017152
0.617,0.5090414157503726
0.618,0.5358267949789963
0.619,0.5620833778521316
0.62,0.5877852522924725
0.621,0.6129070536529772
0.622,0.6374239897486916
0.623,0.6613118653236523
0.624,0.6845471059286902
0.625,0.7071067811865476
0.626,0.7289686274214128
0.627,0.7501110696304594
0.628,0.7705132427757901
0.629,0.79015501237569
0.63,0.809016994374948
0.631,0.8270805742745633
0.632,0.8443279255020154
0.633,0.8607420270039448
0.634,0.8763066800438637
0.635,0.8910065241883687
0.636,0.9048270524660195
0.637,0.9177546256839818
0.638,0.9297764858882512
0.639,0.9408807689542259
0.64,0.9510565162951522
0.641,0.9602936856769423
0.642,0.9685831611286309
0.643,0.9759167619387468
0.644,0.9822872507286884
0.645,0.9876883405951372
0.646,0.9921147013144777
0.647,0.9955619646030797
0.648,0.9980267284282714
0.649,0.9995065603657314
0.65,1.0
0.651,0.9995065603657316
0.652,0.9980267284282718
0.653,0.9955619646030801
0.654,0.9921147013144782
0.655,0.987688340595138
0.656,0.9822872507286894
0.657,0.9759167619387479
0.658,0.9685831611286321
0.659,0.9602936856769437
0.66,0.9510565162951539
0.661,0.9408807689542265
0.662,0.9297764858882518
0.663,0.9177546256839824
0.664,0.9048270524660201
0.665,0.8910065241883695
0.666,0.8763066800438645
0.667,0.8607420270039455
0.668,0.8443279255020163
0.669,0.8270805742745642
0.67,0.809016994374949
0.671,0.790155012375691
0.672,0.7705132427757911
0.673,0.7501110696304605
0.674,0.7289686274214138
0.675,0.7071067811865488
0.676,0.6845471059286914
0.677,0.6613118653236535
0.678,0.6374239897486929
0.679,0.6129070536529784
0.68,0.5877852522924738
0.681,0.5620833778521329
0.682,0.5358267949789977
0.683,0.509041415750374
0.684,0.48175367410171666
0.685,0.4539904997395499
0.686,0.4257792915650744
0.687,0.3971478906347842
0.688,0.3681245526846801
0.689,0.33873792024529537
0.69,0.3090169943749499
0.691,0.2789911060392302
0.692,0.24868988716485768
0.693,0.2181432413965439
0.694,0.1873813145857279
0.695,0.1564344650402326
0.696,0.12533323356430792
0.697,0.0941083133185164
0.698,0.06279051952931743
0.699,0.03141075907813075
0.7,8.572527594031472e-16
0.701,-0.03141075907812548
0.702,-0.06279051952931217
0.703,-0.09410831331851116
0.704,-0.12533323356430268
0.705,-0.15643446504022737
0.706,-0.18738131458572274
0.707,-0.21814324139653876
0.708,-0.24868988716485257
0.709,-0.2789911060392286
0.71,-0.3090169943749449
0.711,-0.33873792024529037
0.712,-0.36812455268467514
0.713,-0.39714789063477934
0.714,-0.4257792915650696
0.715,-0.4539904997395452
0.716,-0.481753674101712
0.717,-0.5090414157503694
0.718,-0.5358267949789932
0.719,-0.5620833778521286
0.72,-0.5877852522924725
0.721,-0.6129070536529743
0.722,-0.6374239897486887
0.723,-0.6613118653236495
0.724,-0.6845471059286875
0.725,-0.707106781186545
0.726,-0.7289686274214102
0.727,-0.7501110696304569
0.728,-0.7705132427757877
0.729,-0.79015501237569
0.73,-0.8090169943749459
0.731,-0.8270805742745613
0.732,-0.8443279255020134
0.733,-0.8607420270039429
0.734,-0.8763066800438619
0.735,-0.891006524188367
0.736,-0.9048270524660179
0.737,-0.9177546256839803
0.738,-0.9297764858882499
0.739,-0.9408807689542247
0.74,-0.9510565162951533
0.741,-0.9602936856769423
0.742,-0.9685831611286309
0.743,-0.9759167619387467
0.744,-0.9822872507286884
0.745,-0.9876883405951372
0.746,-0.9921147013144775
0.747,-0.9955619646030797
0.748,-0.9980267284282714
0.749,-0.9995065603657315
0.75,-1.0
0.751,-0.9995065603657316
0.752,-0.9980267284282718
0.753,-0.9955619646030801
0.754,-0.9921147013144782
0.755,-0.987688340595138
0.756,-0.9822872507286894
0.757,-0.9759167619387479
0.758,-0.9685831611286322
0.759,-0.9602936856769437
0.76,-0.9510565162951539
0.761,-0.9408807689542265
0.762,-0.9297764858882519
0.763,-0.9177546256839825
0.764,-0.9048270524660202
0.765,-0.8910065241883695
0.766,-0.8763066800438646
0.767,-0.8607420270039456
0.768,-0.8443279255020163
0.769,-0.8270805742745623
0.77,-0.809016994374949
0.771,-0.7901550123756911
0.772,-0.7705132427757913
0.773,-0.7501110696304605
0.774,-0.7289686274214139
0.775,-0.7071067811865488
0.776,-0.6845471059286914
0.777,-0.6613118653236535
0.778,-0.6374239897486902
0.779,-0.6129070536529785
0.78,-0.5877852522924739
0.781,-0.562083377852133
0.782,-0.5358267949789978
0.783,-0.5090414157503741
0.784,-0.48175367410171677
0.785,-0.45399049973955
0.786,-0.4257792915650745
0.787,-0.3971478906347843
0.788,-0.3681245526846802
0.789,-0.33873792024529215
0.79,-0.30901699437495006
0.791,-0.27899110603923033
0.792,-0.2486898871648578
0.793,-0.218143241396544
0.794,-0.18738131458572804
0.795,-0.1564344650402327
0.796,-0.12533323356430803
0.797,-0.09410831331851653
0.798,-0.062790519529314
0.799,-0.03141075907813087
0.8,-9.797174393178826e-16
0.801,0.031410759078125364
0.802,0.06279051952931204
0.803,0.09410831331851104
0.804,0.12533323356430257
0.805,0.15643446504022726
0.806,0.1873813145857226
0.807,0.21814324139653865
0.808,0.24868988716485246
0.809,0.2789911060392285
0.81,0.3090169943749448
0.811,0.33873792024529026
0.812,0.36812455268467503
0.813,0.39714789063477923
0.814,0.4257792915650695
0.815,0.45399049973954514
0.816,0.4817536741017119
0.817,0.5090414157503693
0.818,0.5358267949789961
0.819,0.5620833778521285
0.82,0.5877852522924724
0.821,0.6129070536529742
0.822,0.6374239897486886
0.823,0.6613118653236494
0.824,0.6845471059286874
0.825,0.7071067811865449
0.826,0.7289686274214101
0.827,0.7501110696304568
0.828,0.7705132427757877
0.829,0.7901550123756899
0.83,0.8090169943749458
0.831,0.8270805742745612
0.832,0.8443279255020134
0.833,0.8607420270039429
0.834,0.8763066800438619
0.835,0.891006524188367
0.836,0.9048270524660179
0.837,0.9177546256839803
0.838,0.9297764858882511
0.839,0.9408807689542246
0.84,0.9510565162951533
0.841,0.9602936856769423
0.842,0.9685831611286307
0.843,0.9759167619387467
0.844,0.9822872507286884
0.845,0.9876883405951371
0.846,0.9921147013144775
0.847,0.99556196460308
0.848,0.9980267284282714
0.849,0.9995065603657315
0.85,1.0
0.851,0.9995065603657316
0.852,0.9980267284282718
0.853,0.9955619646030801
0.854,0.9921147013144783
0.855,0.987688340595138
0.856,0.9822872507286894
0.857,0.9759167619387479
0.858,0.9685831611286313
0.859,0.9602936856769438
0.86,0.9510565162951539
0.861,0.9408807689542265
0.862,0.9297764858882519
0.863,0.9177546256839825
0.864,0.9048270524660202
0.865,0.8910065241883696
0.866,0.8763066800438646
0.867,0.8607420270039439
0.868,0.8443279255020164
0.869,0.8270805742745623
0.87,0.8090169943749491
0.871,0.7901550123756912
0.872,0.7705132427757913
0.873,0.7501110696304606
0.874,0.728968627421414
0.875,0.7071067811865489
0.876,0.6845471059286915
0.877,0.6613118653236536
0.878,0.6374239897486903
0.879,0.6129070536529786
0.88,0.587785252292474
0.881,0.5620833778521331
0.882,0.5358267949789979
0.883,0.5090414157503742
0.884,0.4817536741017169
0.885,0.45399049973955014
0.886,0.4257792915650746
0.887,0.3971478906347811
0.888,0.3681245526846803
0.889,0.33873792024529226
0.89,0.30901699437495017
0.891,0.2789911060392305
0.892,0.2486898871648579
0.893,0.21814324139654415
0.894,0.18738131458572815
0.895,0.15643446504023284
0.896,0.12533323356430462
0.897,0.09410831331851666
0.898,0.06279051952931412
0.899,0.03141075907813099
0.9,1.102182119232618e-15
0.901,-0.03141075907812524
0.902,-0.06279051952931192
0.903,-0.09410831331851092
0.904,-0.12533323356430245
0.905,-0.15643446504022715
0.906,-0.1873813145857225
0.907,-0.21814324139654198
0.908,-0.24868988716485232
0.909,-0.27899110603922833
0.91,-0.3090169943749447
0.911,-0.33873792024529015
0.912,-0.3681245526846749
0.913,-0.3971478906347791
0.914,-0.4257792915650694
0.915,-0.45399049973954503
0.916,-0.48175367410171493
0.917,-0.5090414157503693
0.918,-0.535826794978996
0.919,-0.5620833778521284
0.92,-0.5877852522924722
0.921,-0.612907053652974
0.922,-0.6374239897486885
0.923,-0.6613118653236493
0.924,-0.6845471059286873
0.925,-0.7071067811865448
0.926,-0.72896862742141
0.927,-0.7501110696304591
0.928,-0.7705132427757876
0.929,-0.7901550123756897
0.93,-0.8090169943749457
0.931,-0.827080574274561
0.932,-0.8443279255020133
0.933,-0.8607420270039428
0.934,-0.8763066800438618
0.935,-0.8910065241883669
0.936,-0.9048270524660194
0.937,-0.9177546256839801
0.938,-0.9297764858882511
0.939,-0.9408807689542246
0.94,-0.9510565162951532
0.941,-0.9602936856769422
0.942,-0.9685831611286307
0.943,-0.9759167619387467
0.944,-0.9822872507286883
0.945,-0.9876883405951371
0.946,-0.9921147013144775
0.947,-0.99556196460308
0.948,-0.9980267284282714
0.949,-0.9995065603657315
0.95,-1.0
0.951,-0.9995065603657316
0.952,-0.9980267284282718
0.953,-0.9955619646030802
0.954,-0.9921147013144783
0.955,-0.9876883405951381
0.956,-0.9822872507286887
0.957,-0.9759167619387479
0.958,-0.9685831611286313
0.959,-0.9602936856769438
0.96,-0.951056516295154
0.961,-0.9408807689542266
0.962,-0.929776485888252
0.963,-0.9177546256839826
0.964,-0.9048270524660204
0.965,-0.891006524188368
0.966,-0.8763066800438647
0.967,-0.860742027003944
0.968,-0.8443279255020165
0.969,-0.8270805742745624
0.97,-0.8090169943749491
0.971,-0.7901550123756912
0.972,-0.7705132427757914
0.973,-0.7501110696304607
0.974,-0.728968627421414
0.975,-0.707106781186549
0.976,-0.6845471059286891
0.977,-0.6613118653236537
0.978,-0.6374239897486904
0.979,-0.6129070536529787
0.98,-0.5877852522924741
0.981,-0.5620833778521332
0.982,-0.535826794978998
0.983,-0.5090414157503743
0.984,-0.48175367410171693
0.985,-0.4539904997395471
0.986,-0.4257792915650747
0.987,-0.39714789063478123
0.988,-0.3681245526846804
0.989,-0.33873792024529237
0.99,-0.3090169943749503
0.991,-0.2789911060392306
0.992,-0.24868988716485804
0.993,-0.21814324139654426
0.994,-0.18738131458572826
0.995,-0.15643446504023295
0.996,-0.12533323356430476
0.997,-0.09410831331851677
0.998,-0.06279051952931425
0.999,-0.031410759078131116
1.0,-1.2246467991473533e-15
1.001,0.031410759078125114
1.002,0.06279051952931179
1.003,0.0941083133185108
1.004,0.12533323356430232
1.005,0.15643446504023054
1.006,0.18738131458572238
1.007,0.21814324139654187
1.008,0.2486898871648522
1.009,0.2789911060392282
1.01,0.30901699437494456
1.011,0.33873792024529004
1.012,0.3681245526846748
1.013,0.397147890634779
1.014,0.4257792915650693
1.015,0.4539904997395449
1.016,0.4817536741017148
1.017,0.5090414157503692
1.018,0.5358267949789959
1.019,0.5620833778521311
1.02,0.587785252292475
1.021,0.6129070536529796
1.022,0.6374239897486885
1.023,0.6613118653236518
1.024,0.6845471059286898
1.025,0.7071067811865498
1.026,0.7289686274214148
1.027,0.750111069630459
1.028,0.7705132427757898
1.029,0.7901550123756919
1.03,0.8090169943749498
1.031,0.827080574274561
1.032,0.8443279255020152
1.033,0.8607420270039445
1.034,0.8763066800438652
1.035,0.8910065241883701
1.036,0.9048270524660192
1.037,0.9177546256839816
1.038,0.9297764858882523
1.039,0.9408807689542269
1.04,0.9510565162951532
1.041,0.9602936856769432
1.042,0.9685831611286316
1.043,0.9759167619387482
1.044,0.9822872507286896
1.045,0.9876883405951377
1.046,0.992114701314478
